SRC_ID1, SRC_ID2, DEST_ID
72,46,15541
172,107,15542
189,84,15544
124,44,15545
152,92,15547
4,59,15550
27,106,15551
18,93,15552
48,56,15555
54,98,15556
134,99,15557
11,91,15560
77,91,15562
6,87,15561
1,100,15564
194,60,15567
26,98,15568
157,72,15569
137,98,15571
21,90,15572
53,106,15575
185,102,15576
102,86,15577
22,62,15578
30,99,15579
26,119,18870
22,81,18871
83,69,18872
55,114,18873
68,71,18874
189,105,18876
124,61,18877
132,115,18878
18,110,18879
109,113,18880
71,99,18881
157,91,18882
64,115,18883
139,107,18884
144,108,18885
74,97,18886
163,76,18887
158,111,18888
170,118,18889
91,88,18890
4,76,18891
16,120,18892
137,119,18893
114,120,18894
118,111,18895
23,57,18896
41,78,18897
129,114,18898
192,47,18899
140,70,18900
100,119,18901
46,74,18902
90,86,18903
135,72,18904
133,74,18905
78,58,18906
52,99,18907
160,112,18908
175,57,18909
181,99,18910
176,56,18911
162,74,18912
171,71,18913
191,117,18914
94,82,18915
58,97,18916
49,105,18917
92,113,18918
58,66,13635
6,73,13637
160,85,13639
172,96,13642
42,87,13644
130,73,13647
8,82,13649
132,80,13662
173,90,13663
44,47,13664
101,84,13665
22,51,13666
9,75,13667
184,55,13668
27,89,13669
25,97,13670
16,83,13671
52,62,13672
147,88,13673
53,90,13675
87,79,13674
180,75,13676
43,80,13677
40,76,13678
94,51,13679
54,91,13680
7,72,13681
68,45,13682
120,81,13683
179,85,13684
181,67,13685
164,47,13686
71,72,13687
74,62,13713
185,88,13718
35,86,13722
47,50,13726
146,84,13727
89,51,13731
139,74,13732
82,84,13736
19,80,13737
77,83,13741
161,75,13742
97,82,13745
151,84,13746
114,86,13753
3,86,13758
56,57,13761
58,67,13764
6,74,13765
104,76,13767
172,97,13768
160,86,13769
15,90,13770
42,88,13771
88,79,13772
137,87,13773
173,91,13781
44,48,13783
184,56,13785
9,76,13787
25,98,13789
52,63,13791
53,91,13792
147,89,13793
64,83,13796
21,81,13798
40,77,13800
54,92,13802
144,73,13804
168,77,13805
191,87,13806
106,97,13807
60,91,13808
138,91,13809
90,53,13810
152,75,13811
163,46,13812
155,98,13813
102,77,13814
4,46,13815
93,60,13816
13,75,13817
148,84,13819
32,88,13820
61,90,13821
35,87,13822
170,86,13823
156,88,13824
100,89,13825
47,51,13826
146,85,13827
198,82,13828
154,93,13829
96,85,13830
139,75,13832
79,59,13861
172,98,13862
15,91,13864
136,82,13867
195,91,13869
173,92,13870
44,49,13873
184,57,13876
73,82,13878
27,91,13881
53,92,13886
64,84,13890
21,82,13891
94,53,13895
144,74,13896
91,58,13900
106,98,13901
143,82,13909
93,61,13912
32,89,13916
61,91,13918
170,87,13921
8,83,13924
47,52,13927
89,53,13932
150,75,13935
84,82,13937
109,84,13939
1,86,13942
34,50,13943
169,98,13945
49,73,13947
149,44,13950
183,96,13952
177,79,13954
36,80,13957
164,48,13959
162,47,13962
3,88,13964
79,60,13967
194,55,13969
125,74,13972
172,99,13973
179,86,13976
127,73,13977
42,90,13981
136,83,13982
92,87,13985
57,77,13986
115,95,13989
129,80,13990
101,87,13993
111,76,13995
9,78,13998
118,77,14001
16,86,14002
147,91,14006
74,63,14007
53,93,14011
182,89,14012
64,85,14016
54,94,14024
21,83,14025
94,54,14028
7,75,14032
60,93,14037
169,99,14060
49,74,14062
195,93,14066
65,43,14067
101,88,14071
123,77,14072
73,84,14075
165,43,14077
118,78,14081
52,66,14084
147,92,14086
178,88,14089
53,94,14091
180,79,14094
87,83,14096
167,44,14099
94,55,14100
168,80,14102
191,90,14104
106,100,14106
152,78,14109
47,54,14111
100,92,14113
130,76,14115
198,85,14117
96,88,14119
48,45,14121
139,78,14122
109,86,14125
1,88,14127
19,84,14128
163,48,14130
151,88,14133
155,100,14134
135,43,14136
49,75,14138
57,79,14139
65,44,14142
195,94,14143
170,88,14147
129,82,14148
4,48,14152
13,77,14153
35,89,14157
159,84,14158
73,85,14162
165,44,14163
185,91,14166
118,79,14167
147,93,14171
52,67,14172
74,65,14176
93,62,14177
53,95,14181
193,47,14182
64,87,14186
87,84,14187
167,45,14191
144,77,14194
36,81,14197
194,56,14199
191,91,14202
149,45,14204
91,61,14207
160,89,14209
172,100,14212
152,79,14214
47,55,14217
6,77,14219
42,91,14222
198,86,14224
96,89,14227
48,46,14229
184,58,14232
84,85,14234
33,51,14239
171,43,14241
161,76,14244
11,84,14246
86,87,14248
57,80,14267
195,95,14271
132,86,14274
101,90,14275
55,89,14276
129,83,14277
170,89,14278
115,98,14279
65,45,14280
4,49,14281
111,79,14282
44,53,14283
13,78,14284
117,45,14285
123,79,14286
35,90,14287
27,95,14288
9,81,14289
159,85,14290
22,57,14291
73,86,14292
25,103,14293
56,58,14294
165,45,14295
2,76,14296
116,46,14297
185,92,14298
118,80,14299
16,89,14300
147,94,14301
156,91,14302
52,68,14303
74,66,14304
32,91,14305
30,89,14306
148,87,14307
61,93,14308
53,96,14309
193,48,14310
93,63,14311
178,90,14312
189,78,14313
182,92,14314
85,90,14315
180,81,14316
87,85,14318
18,84,14320
94,57,14322
167,46,14324
68,47,14327
164,49,14328
166,67,14331
158,85,14332
181,69,14336
179,87,14337
36,82,14341
114,90,14342
191,92,14347
26,90,14351
106,102,14352
186,100,14356
91,62,14357
3,90,14361
152,80,14362
47,56,14365
100,94,14366
42,92,14370
154,98,14373
96,90,14376
84,86,14378
33,52,14381
184,59,14383
88,83,14386
19,86,14389
161,77,14391
86,88,14395
126,58,14398
58,69,14400
133,47,14403
46,47,14405
143,85,14409
151,90,14410
155,102,14413
135,45,14414
49,77,14418
14,94,14419
195,96,14420
173,97,14421
132,87,14422
101,91,14423
8,86,14424
170,90,14425
115,99,14426
44,54,14427
65,46,14428
4,50,14429
55,90,14430
129,84,14431
111,80,14432
13,79,14433
123,80,14434
35,91,14435
117,46,14436
27,96,14437
9,82,14439
152,81,14443
6,79,14445
130,79,14448
42,93,14449
134,95,14452
195,97,14453
132,88,14455
173,98,14459
115,100,14460
4,51,14463
13,80,14467
123,81,14468
111,81,14469
35,92,14470
117,47,14471
27,97,14472
73,88,14475
147,95,14476
148,88,14477
2,77,14478
30,90,14480
165,46,14481
118,81,14483
74,67,14485
52,69,14486
138,98,14488
53,97,14489
156,92,14491
116,47,14492
3,92,14494
32,92,14495
6,80,14497
130,80,14498
100,96,14500
198,89,14501
154,100,14503
157,66,14505
137,92,14506
96,91,14507
150,80,14508
48,48,14512
182,93,14513
18,85,14517
166,68,14518
136,86,14522
120,84,14523
115,101,14527
170,92,14528
44,56,14532
26,84,13519
58,65,13521
6,72,13523
104,74,13525
172,95,13527
137,85,13529
42,86,13531
8,81,13533
55,85,13535
130,72,13537
173,89,13540
163,44,13576
92,85,13579
13,73,13584
159,80,13587
111,74,13589
194,52,13625
197,84,13629
133,44,13631
56,56,13634
103,93,13636
104,75,13638
15,89,13640
137,86,13643
136,80,13645
189,75,13648
55,86,13650
33,47,13661
67,92,13688
166,65,13690
158,83,13692
191,86,13693
106,96,13695
60,90,13696
90,52,13698
152,74,13700
102,76,13702
92,86,13704
118,76,13711
85,86,13712
193,44,13715
182,88,13717
32,87,13719
156,87,13723
61,89,13724
198,81,13728
154,92,13729
150,73,13733
84,80,13734
1,84,13738
34,48,13739
11,83,13743
169,96,13747
49,71,13750
76,100,13752
194,53,13754
26,86,13756
10,85,13757
197,85,13760
133,45,13762
103,94,13763
79,58,13766
136,81,13774
157,61,13775
132,81,13782
101,85,13784
22,52,13786
27,90,13788
16,84,13790
87,80,13794
180,76,13795
43,81,13797
46,43,13799
94,52,13801
7,73,13803
159,82,13818
89,52,13831
150,74,13833
84,81,13834
19,81,13841
1,85,13842
34,49,13843
151,85,13844
134,89,13845
169,97,13846
14,89,13847
49,72,13848
149,43,13850
76,101,13851
36,79,13852
194,54,13853
26,87,13854
186,97,13855
114,87,13856
10,86,13857
3,87,13858
160,87,13859
88,80,13863
137,88,13866
132,82,13872
123,75,13875
22,53,13879
25,99,13882
16,85,13883
147,90,13885
87,81,13887
43,82,13889
46,44,13892
40,78,13894
7,74,13897
191,88,13899
60,92,13902
138,92,13903
90,54,13904
152,76,13905
163,47,13906
155,99,13907
102,78,13908
4,47,13911
117,43,13913
13,76,13914
159,83,13915
148,85,13917
35,88,13919
189,76,13920
2,74,13922
156,89,13923
55,87,13925
100,90,13926
146,86,13928
130,74,13929
198,83,13930
154,94,13931
96,86,13933
48,43,13934
139,76,13936
82,86,13938
33,48,13940
19,82,13941
151,86,13944
134,90,13946
14,90,13948
76,102,13951
120,82,13953
26,88,13956
113,91,13958
105,79,13961
104,78,13963
186,98,13966
10,87,13968
71,73,13971
158,84,13975
88,81,13978
15,92,13980
157,63,13984
195,92,13988
44,50,13992
123,76,13994
22,54,13997
25,100,14000
185,89,14003
52,65,14005
178,87,14008
193,45,14010
30,86,14013
87,82,14015
18,81,14021
43,83,14023
46,45,14026
168,79,14033
91,59,14034
191,89,14035
106,99,14036
138,93,14038
152,77,14040
100,91,14041
6,75,14042
47,53,14043
146,87,14044
130,75,14045
89,54,14046
198,84,14047
154,95,14048
96,87,14049
48,44,14050
150,76,14051
139,77,14052
84,83,14053
82,87,14054
109,85,14055
33,49,14056
1,87,14057
151,87,14059
134,91,14061
14,91,14063
57,78,14064
115,96,14068
132,84,14070
44,51,14073
22,55,14076
9,79,14078
25,101,14080
185,90,14082
116,44,14085
74,64,14087
193,46,14090
182,90,14092
64,86,14095
140,43,14097
131,43,14129
143,83,14132
169,100,14135
14,92,14140
8,84,14144
55,88,14145
101,89,14149
132,85,14150
123,78,14154
44,52,14155
9,80,14159
27,94,14160
25,102,14164
16,88,14168
32,90,14169
156,90,14173
148,86,14174
61,92,14178
189,77,14179
182,91,14183
85,89,14184
140,44,14188
18,83,14189
34,51,14193
7,77,14196
76,103,14198
168,81,14201
26,89,14203
79,61,14206
186,99,14208
10,88,14211
3,89,14213
138,95,14216
100,93,14218
130,77,14221
89,56,14223
154,97,14226
157,64,14228
136,84,14231
139,79,14233
15,93,14235
82,89,14237
1,89,14240
19,85,14242
131,44,14243
77,84,14245
97,83,14247
41,51,14249
163,49,14250
58,68,14251
197,86,14252
103,95,14253
133,46,14254
54,95,14255
21,84,14256
46,46,14257
40,80,14258
43,84,14259
83,43,14260
151,89,14261
143,84,14262
102,80,14263
155,101,14264
169,101,14265
135,44,14266
14,93,14270
8,85,14273
140,45,14319
177,80,14323
183,97,14325
125,75,14330
67,94,14333
162,48,14335
92,88,14338
7,78,14340
144,78,14343
34,52,14345
168,82,14348
104,80,14350
149,46,14353
160,90,14355
172,101,14358
60,96,14360
138,96,14363
6,78,14364
146,90,14367
89,57,14369
137,91,14372
157,65,14374
150,79,14377
136,85,14379
15,94,14382
82,90,14384
109,88,14387
131,45,14390
77,85,14392
97,84,14394
41,52,14396
163,50,14399
103,96,14401
21,85,14404
40,81,14406
83,44,14408
102,81,14411
169,102,14412
63,43,14415
134,94,14417
73,87,14438
159,86,14440
3,91,14441
100,95,14446
198,88,14450
101,92,14456
49,78,14458
65,47,14461
159,87,14473
9,83,14474
193,49,14479
56,59,14482
25,104,14484
185,93,14487
61,94,14490
16,90,14493
152,82,14496
146,92,14499
42,94,14502
134,96,14504
84,87,14510
8,88,14511
93,64,14515
85,91,14516
167,47,14520
101,93,14521
173,99,14525
49,79,14526
65,48,14530
4,52,14531
180,82,14533
138,107,15580
14,106,15581
69,48,15591
129,93,15592
79,73,15593
86,94,15594
155,108,15595
2,86,15596
88,91,15597
151,96,15598
63,48,15599
7,87,15600
82,99,15601
177,87,15602
130,86,15603
164,56,15604
171,53,15605
89,60,15606
3,101,15607
36,85,15608
97,89,15609
125,78,15610
145,45,15611
117,55,15612
143,91,15613
170,99,15614
68,55,15615
49,86,15616
101,100,15617
132,96,15618
167,54,15619
136,93,15620
198,95,15621
85,98,15622
146,98,15623
78,44,15624
111,89,15625
115,108,15626
178,98,15627
87,92,15628
19,95,15629
116,56,15632
94,63,15633
191,98,15635
10,100,15636
92,94,15638
60,102,15640
9,90,15642
197,95,15644
150,89,15646
195,107,15648
135,54,15650
123,91,15654
140,52,15656
161,88,15658
58,78,15660
93,73,15662
84,96,15664
8,97,15667
159,97,15669
64,95,15671
183,104,15673
72,47,15675
172,108,15677
104,86,15678
152,93,15680
25,114,15684
180,90,15682
55,98,15687
4,60,15688
45,47,15689
76,114,15692
139,91,15693
18,94,15694
91,72,15697
134,100,15698
156,100,15699
17,45,15702
131,52,15703
77,92,15704
56,66,15707
106,112,15708
61,101,15711
166,77,15712
42,101,15713
26,99,15716
33,58,15717
169,108,15718
71,79,15721
18,80,13720
21,91,15722
165,56,15723
52,79,15727
53,107,15731
188,45,15732
185,103,15734
109,95,15736
138,108,15739
186,112,15740
69,49,15744
86,95,15748
88,92,15749
63,49,15753
82,100,15754
177,88,15757
3,102,15758
97,90,15762
125,79,15763
117,56,15766
101,101,15770
49,87,15771
136,94,15775
146,99,15776
87,93,15780
178,99,15781
120,92,15785
94,64,15788
116,57,15789
60,103,15793
73,96,15794
105,87,15796
9,91,15797
40,90,15798
150,90,15799
197,96,15801
195,108,15802
103,106,15803
133,57,15804
43,90,15806
46,57,15807
72,55,16839
164,62,16841
70,50,16844
22,69,16847
117,61,16850
139,95,16855
32,104,16858
27,111,16861
55,102,16864
20,47,16867
144,96,16870
163,64,16873
53,115,16876
147,109,16879
114,108,16882
41,66,16885
23,45,16887
182,109,16890
191,105,16894
49,93,16897
90,74,16899
92,101,16901
115,115,16904
187,49,16906
160,100,16909
94,70,16911
48,61,16915
2,95,16919
66,43,16922
151,105,16924
7,96,16927
59,48,16929
93,80,16932
54,106,16934
134,107,16937
104,93,16939
35,106,16942
177,96,16944
97,98,16947
143,100,16949
146,103,16952
198,100,16954
111,94,16957
40,98,16959
43,98,16962
28,45,16964
126,76,16967
165,62,16969
42,108,16972
61,108,16974
13,99,16978
39,47,16982
156,107,16983
56,73,16987
68,60,16988
166,84,16991
194,68,16992
67,110,16996
132,104,17000
72,56,17004
145,53,17005
164,63,17009
186,119,17010
65,65,17014
189,94,17015
33,67,17019
71,88,17020
169,117,17024
76,119,17025
27,112,17029
158,100,17030
18,99,17034
173,113,17035
91,77,17039
4,65,17040
171,60,17044
53,116,17045
114,109,17049
100,108,17050
46,63,17054
23,46,17055
182,110,17059
120,99,17060
73,103,17064
81,43,17065
105,94,17083
86,104,17084
94,71,17086
160,101,17087
175,46,17089
187,50,17090
168,101,17092
48,62,17093
10,108,17095
79,83,17096
2,96,17098
58,86,17099
66,44,17100
82,109,17101
151,106,17102
8,105,17103
34,65,17104
7,97,17105
59,49,17106
154,112,17107
93,81,17108
130,96,17109
180,98,17110
44,70,17111
113,107,17112
54,107,17113
124,53,17114
104,94,17115
134,108,17116
196,47,17118
167,60,17120
89,70,17122
97,99,17124
143,101,17126
146,104,17128
197,105,17130
36,95,17132
103,115,17134
40,99,17136
9,100,17138
195,117,17140
85,104,17142
126,77,17144
108,50,17146
159,107,17148
6,96,17150
184,74,17152
17,53,17154
13,100,17155
106,120,17156
39,48,17162
156,108,17163
116,62,17165
56,74,17166
179,104,17170
193,66,17171
157,81,17175
64,105,17176
30,108,17180
132,105,17181
72,57,17185
183,114,17189
164,64,17190
65,66,17194
70,52,17195
33,68,17199
117,63,17200
152,103,17203
139,97,17205
21,101,17208
27,113,17210
55,104,17213
25,120,17214
118,101,17218
144,98,17219
4,66,17223
171,61,17224
16,110,17228
114,110,17229
176,46,17233
133,64,17234
135,62,17238
60,111,17239
182,111,17240
129,104,17244
191,107,17245
92,103,17249
90,76,17250
84,105,17254
19,104,17258
94,72,17259
187,51,17263
178,107,17264
79,84,17268
161,97,17269
82,110,17272
58,87,17273
34,66,17277
7,98,17278
93,82,17282
113,108,17283
130,97,17287
124,54,17288
127,90,17291
177,98,17302
167,61,17303
35,108,17305
89,71,17307
125,89,17310
3,112,17311
197,106,17313
198,102,17314
36,96,17315
78,51,17316
111,96,17317
103,116,17318
40,100,17319
136,100,17320
9,101,17321
43,100,17322
195,118,17323
85,105,17324
28,47,17325
165,64,17326
126,78,17327
123,102,17328
108,51,17329
96,107,17330
159,108,17331
42,110,17332
6,97,17333
61,110,17334
184,75,17335
77,101,17336
17,54,17337
13,101,17338
14,116,17339
11,101,17340
156,109,17341
39,49,17342
121,55,17343
116,63,17344
193,67,17351
67,112,17354
109,104,17359
101,110,17363
145,55,17364
15,112,17368
26,110,17369
70,53,17371
189,96,17372
117,64,17376
33,69,17377
83,60,17381
169,119,17382
74,88,17386
18,101,17387
45,54,17391
158,102,17392
144,99,17396
163,67,17397
137,110,17401
147,112,17402
181,90,17406
100,110,17407
23,48,17411
135,63,17412
182,112,17416
162,65,17417
92,104,17421
81,45,17422
87,102,17426
199,44,17427
115,118,17431
19,105,17432
155,120,17436
187,52,17437
88,103,17441
168,103,17442
82,111,17446
58,88,17447
151,108,17451
7,99,17452
113,109,17456
154,114,17457
124,55,17461
131,59,17462
134,110,17466
177,99,17467
125,90,17482
146,106,17483
150,101,17487
198,103,17488
103,117,17492
40,101,17493
9,102,17495
195,119,17497
165,65,17500
126,79,17502
159,109,17505
6,98,17507
184,76,17508
77,102,17510
17,55,17511
13,102,17512
69,58,17515
39,50,17517
116,64,17519
1,111,17521
50,43,17523
149,60,17525
185,113,17528
194,71,17529
132,107,17532
157,83,17534
30,110,17536
101,111,17538
170,110,17540
138,118,17542
26,111,17545
172,120,17547
118,103,17567
158,103,17570
144,100,17572
163,68,17573
53,119,17574
188,57,17575
171,63,17576
4,68,17577
16,112,17578
181,91,17579
52,91,17580
100,111,17581
147,113,17582
114,112,17583
137,111,17584
46,66,17585
176,48,17586
133,66,17587
23,49,17588
135,64,17589
41,70,17590
60,113,17591
35,110,17648
47,76,17649
143,104,17652
197,108,17654
3,114,17653
36,98,17656
198,104,17657
78,53,17659
111,98,17660
195,120,17666
85,107,17667
184,77,17671
9,103,17672
43,102,17676
96,109,17677
116,65,17680
50,44,17681
156,111,17685
193,69,17686
14,118,17690
149,61,17691
121,57,17695
179,107,17696
101,112,17700
63,59,17701
166,88,17705
164,67,17706
21,104,17710
65,69,17711
39,51,17715
117,66,17716
70,55,17720
132,108,17721
139,100,17725
157,84,17726
83,62,17730
64,108,17731
74,90,17735
118,104,17736
91,81,17740
158,104,17741
33,65,16685
139,94,16688
32,103,16691
27,110,16694
45,50,16697
20,46,16700
171,58,16703
188,52,16706
144,95,16709
163,63,16712
53,114,16715
23,44,16718
135,59,16721
162,61,16725
92,100,16729
69,56,16734
105,92,16739
94,69,16743
178,104,16747
2,94,16752
8,103,16758
93,79,16760
180,96,16765
124,51,16770
127,87,16775
150,97,16781
78,48,16786
40,97,16791
85,102,16796
96,104,16802
77,98,16807
14,113,16812
116,60,16817
68,59,16821
193,64,16825
67,109,16828
30,106,16830
132,103,16832
101,107,16834
15,109,16836
145,52,16838
183,112,16840
186,118,16842
172,116,16843
189,93,16846
148,102,16849
71,87,16852
169,116,16854
74,85,16857
25,118,16860
45,51,16863
18,98,16866
118,99,16869
188,53,16872
171,59,16875
16,108,16878
100,107,16881
133,62,16884
60,109,16888
120,98,16889
162,62,16892
69,57,16895
129,102,16898
57,96,16902
168,100,16907
19,102,16912
58,85,16916
161,95,16920
82,108,16925
154,111,16930
44,69,16935
127,88,16940
47,72,16945
3,110,16950
78,49,16955
136,98,16960
85,103,16965
159,106,16970
184,73,16975
106,119,16979
116,61,16986
193,65,16990
64,104,16995
109,102,16999
138,115,17003
183,113,17008
70,51,17013
117,62,17018
139,96,17023
74,86,17028
45,52,17033
20,48,17038
137,108,17043
16,109,17048
133,63,17053
135,61,17058
191,106,17063
115,116,17082
19,103,17085
155,118,17088
178,106,17091
88,101,17094
161,96,17097
14,115,17157
121,54,17164
149,58,17168
166,85,17173
102,95,17178
101,109,17183
186,120,17192
22,71,17197
169,118,17204
74,87,17209
45,53,17212
20,49,17217
163,66,17222
147,111,17227
100,109,17232
41,68,17237
162,64,17242
81,44,17247
199,43,17252
115,117,17256
155,119,17261
168,102,17266
66,45,17274
59,50,17279
180,99,17284
104,95,17289
146,105,17309
1,110,17346
149,59,17349
185,112,17355
132,106,17357
170,109,17361
183,115,17366
22,72,17374
139,98,17379
21,102,17383
20,50,17388
91,79,17393
53,118,17398
16,111,17403
133,65,17408
41,69,17413
120,101,17418
129,105,17423
84,106,17428
94,73,17433
175,48,17438
79,85,17443
10,110,17448
34,67,17453
104,96,17458
130,98,17463
196,49,17468
35,109,17471
143,103,17484
36,97,17489
136,101,17494
85,106,17499
96,108,17504
11,102,17514
121,56,17518
68,63,17522
166,87,17526
64,107,17530
109,105,17535
15,113,17544
74,89,17568
91,80,17571
140,62,17592
129,106,17594
182,113,17596
81,46,17598
92,105,17600
90,78,17602
73,106,17604
86,107,17606
57,100,17608
19,106,17610
160,104,17612
178,109,17614
2,99,17616
168,104,17618
161,99,17620
79,86,17622
8,108,17624
151,109,17626
66,47,17628
113,110,17630
34,68,17632
104,97,17634
130,99,17636
124,56,17638
127,92,17641
80,43,17643
167,63,17645
177,100,17647
125,91,17651
40,102,17662
108,53,17663
28,49,17668
159,110,17673
77,103,17678
11,103,17684
1,112,17689
194,72,17694
102,98,17699
67,114,17704
32,109,17709
55,107,17714
20,52,17719
189,98,17724
183,117,17729
45,56,17734
144,101,17739
16,113,17743
52,92,17744
23,50,17747
4,69,17748
135,65,17750
41,71,17752
133,67,17753
60,114,17755
162,67,17757
129,107,17758
90,79,17760
140,63,17762
176,49,17763
175,50,17765
191,110,17767
58,90,17768
94,75,17770
187,54,17772
73,107,17773
54,111,17775
59,53,17777
57,101,17778
2,100,17780
86,108,17782
